,commodityCode,countryCode,weeklyExports,accumulatedExports,outstandingSales,grossNewSales,currentMYNetSales,currentMYTotalCommitment,nextMYOutstandingSales,nextMYNetSales,unitId,weekEndingDate
0,902,5700,0,0,0,0,0,0,0,0,1,2020-10-08T00:00:00
1,902,5700,0,0,11000,11000,11000,11000,0,0,1,2020-10-15T00:00:00
2,902,5700,0,0,11000,0,0,11000,0,0,1,2020-10-22T00:00:00
3,902,5700,0,0,11000,0,0,11000,0,0,1,2020-10-29T00:00:00
4,902,5700,0,0,11000,0,0,11000,0,0,1,2020-11-05T00:00:00
5,902,5700,0,0,11000,0,0,11000,0,0,1,2020-11-12T00:00:00
6,902,5700,0,0,11000,0,0,11000,0,0,1,2020-11-19T00:00:00
7,902,5700,0,0,11000,0,0,11000,0,0,1,2020-11-26T00:00:00
8,902,5700,10562,10562,14,1150,-424,10576,0,0,1,2020-12-03T00:00:00
9,902,5700,0,10562,14,0,0,10576,0,0,1,2020-12-10T00:00:00
10,902,5700,0,10562,14,0,0,10576,0,0,1,2020-12-17T00:00:00
11,902,5700,0,10562,14,0,0,10576,0,0,1,2020-12-24T00:00:00
12,902,5700,0,10562,0,0,-14,10562,0,0,1,2020-12-31T00:00:00
13,902,5700,0,10562,0,0,0,10562,0,0,1,2021-01-07T00:00:00
14,902,5700,0,10562,0,0,0,10562,0,0,1,2021-01-14T00:00:00
15,902,5700,0,10562,0,0,0,10562,0,0,1,2021-01-21T00:00:00
16,902,5700,0,10562,0,0,0,10562,0,0,1,2021-01-28T00:00:00
17,902,5700,0,10562,0,0,0,10562,0,0,1,2021-02-04T00:00:00
18,902,5700,0,10562,0,0,0,10562,0,0,1,2021-02-11T00:00:00
19,902,5700,0,10562,0,0,0,10562,0,0,1,2021-02-18T00:00:00
20,902,5700,0,10562,0,0,0,10562,0,0,1,2021-02-25T00:00:00
21,902,5700,0,10562,0,0,0,10562,0,0,1,2021-03-04T00:00:00
22,902,5700,0,10562,0,0,0,10562,0,0,1,2021-03-11T00:00:00
23,902,5700,0,10562,0,0,0,10562,0,0,1,2021-03-18T00:00:00
24,902,5700,0,10562,0,0,0,10562,0,0,1,2021-03-25T00:00:00
25,902,5700,0,10562,0,0,0,10562,0,0,1,2021-04-01T00:00:00
26,902,5700,0,10562,0,0,0,10562,0,0,1,2021-04-08T00:00:00
27,902,5700,0,10562,0,0,0,10562,0,0,1,2021-04-15T00:00:00
28,902,5700,0,10562,0,0,0,10562,0,0,1,2021-04-22T00:00:00
29,902,5700,0,10562,0,0,0,10562,0,0,1,2021-04-29T00:00:00
30,902,5700,0,10562,0,0,0,10562,0,0,1,2021-05-06T00:00:00
31,902,5700,0,10562,0,0,0,10562,0,0,1,2021-05-13T00:00:00
32,902,5700,0,10562,0,0,0,10562,0,0,1,2021-05-20T00:00:00
33,902,5700,0,10562,0,0,0,10562,0,0,1,2021-05-27T00:00:00
34,902,5700,0,10562,0,0,0,10562,0,0,1,2021-06-03T00:00:00
35,902,5700,0,10562,0,0,0,10562,0,0,1,2021-06-10T00:00:00
36,902,5700,0,10562,0,0,0,10562,0,0,1,2021-06-17T00:00:00
37,902,5700,0,10562,0,0,0,10562,0,0,1,2021-06-24T00:00:00
38,902,5700,0,10562,0,0,0,10562,0,0,1,2021-07-01T00:00:00
39,902,5700,0,10562,0,0,0,10562,0,0,1,2021-07-08T00:00:00
40,902,5700,0,10562,0,0,0,10562,0,0,1,2021-07-15T00:00:00
41,902,5700,0,10562,0,0,0,10562,0,0,1,2021-07-22T00:00:00
42,902,5700,0,10562,0,0,0,10562,0,0,1,2021-07-29T00:00:00
43,902,5700,0,10562,0,0,0,10562,0,0,1,2021-08-05T00:00:00
44,902,5700,0,10562,0,0,0,10562,0,0,1,2021-08-12T00:00:00
45,902,5700,0,10562,0,0,0,10562,0,0,1,2021-08-19T00:00:00
46,902,5700,0,10562,0,0,0,10562,0,0,1,2021-08-26T00:00:00
47,902,5700,0,10562,0,0,0,10562,0,0,1,2021-09-02T00:00:00
48,902,5700,0,10562,0,0,0,10562,0,0,1,2021-09-09T00:00:00
49,902,5700,0,10562,0,0,0,10562,0,0,1,2021-09-16T00:00:00
50,902,5700,0,10562,0,0,0,10562,0,0,1,2021-09-23T00:00:00
51,902,5700,0,10562,0,0,0,10562,0,0,1,2021-09-30T00:00:00
